eventid;race;marketid;title;pcs_url
1018533106;E3 Saxo Bank Classic 2022;2321238953;Best finishing position;race/e3-harelbeke/2022
1018533106;E3 Saxo Bank Classic 2022;2321240134;Best finishing position;race/e3-harelbeke/2022
1018533106;E3 Saxo Bank Classic 2022;2321240315;Best finishing position;race/e3-harelbeke/2022
1018533106;E3 Saxo Bank Classic 2022;2321240955;Best finishing position;race/e3-harelbeke/2022
1018533106;E3 Saxo Bank Classic 2022;2321240991;Best finishing position;race/e3-harelbeke/2022
1019519084;E3 Saxo Classic;2374372817;Winner;race/e3-harelbeke/2023
1019519084;E3 Saxo Classic;2374509228;Winner;race/e3-harelbeke/2023
1019519084;E3 Saxo Classic;2374510300;Top 10 Finish;race/e3-harelbeke/2023
1018629234;Eschborn-Frankfurt 2022;2327111555;Winner;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327182202;Winner;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192362;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192363;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192364;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192365;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192366;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192367;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192368;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192369;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192370;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327192371;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327249064;Best finishing position;race/eschborn-frankfurt/2022
1018629234;Eschborn-Frankfurt 2022;2327249065;Best finishing position;race/eschborn-frankfurt/2022
1019606110;Eschborn-Frankfurt 2023;2379813941;Winner;race/eschborn-frankfurt/2023
1019606110;Eschborn-Frankfurt 2023;2379814143;Winner;race/eschborn-frankfurt/2023
1018542681;Gent - Wevelgem 2022;2321274928;Winner;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321363962;Winner;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365127;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365128;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365129;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365130;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365131;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365132;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365133;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365134;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365135;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365136;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365137;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365138;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365139;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365140;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321365141;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321445681;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321445682;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321445683;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321470320;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321470367;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321571727;Best finishing position;race/gent-wevelgem/2022
1018542681;Gent - Wevelgem 2022;2321579017;Best finishing position;race/gent-wevelgem/2022
1019524038;Gent-Wevelgem 2023;2374725101;Winner;race/gent-wevelgem/2023
1019524038;Gent-Wevelgem 2023;2374771303;Winner;race/gent-wevelgem/2023
1018376845;General Classification (Giro d'Italia 2022);2310492200;Winner;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2326931185;Winner;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558396;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558397;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558398;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558399;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558400;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558401;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558402;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558403;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558404;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558405;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558406;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558407;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558408;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327558505;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327562127;Best finishing position;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327587031;Top 10 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327742603;Team of winning rider;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327744606;Nationality of winning rider;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327897130;To win;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327897131;To win;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327897132;To win;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900457;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900458;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900459;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900460;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900461;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900462;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900463;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900464;Top 3 Finish;race/giro-d-italia/2022
1018376845;General Classification (Giro d'Italia 2022);2327900465;Top 3 Finish;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327567343;Winner;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896017;Winner;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896744;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896745;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896746;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896747;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896748;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896749;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896750;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896751;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896752;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896753;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896754;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896755;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896756;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896757;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896758;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2327896781;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2328065274;Best finishing position;race/giro-d-italia/2022
1018638853;Stage 1 (Giro d'Italia 2022);2328091163;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114014;Winner;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114375;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114376;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114377;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114378;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114379;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114380;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114381;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114382;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114383;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114384;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114385;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114409;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114410;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114411;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328114654;Winner;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328135544;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328180961;Team of winning rider;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328222566;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328222583;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328222618;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328222622;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328222671;Best finishing position;race/giro-d-italia/2022
1018639086;Stage 2 (Giro d'Italia 2022);2328231583;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281601;Winner;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281856;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281857;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281858;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281859;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281869;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281870;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281871;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281873;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281882;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281904;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281905;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281906;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281907;Best finishing position;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328281939;Winner;race/giro-d-italia/2022
1018639087;Stage 3 (Giro d'Italia 2022);2328284945;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331007986;Winner;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008284;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008285;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008286;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008287;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008288;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008289;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008290;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008291;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008292;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008293;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008294;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008295;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008296;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008413;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331008589;Winner;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331072790;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331072796;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331072932;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331080127;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331085446;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331088193;Best finishing position;race/giro-d-italia/2022
1018639376;Stage 19 (Giro d'Italia 2022);2331092157;Best finishing position;race/giro-d-italia/2022
